Date,1 Mo,2 Mo,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,β0_dsa,β1_dsa,β2_dsa,β3_dsa,tau0_dsa,tau1_dsa,residual_dsa
7/20/23,5.44,5.53,5.49,5.54,5.52,5.35,4.8,4.43,4.08,3.98,3.85,4.1,3.91,0.10127336629129324,-0.04579302506657043,-0.1532588939026831,0.012961827970062144,148.92116590402128,84.83304089961075,0.015253239689873788
7/19/23,5.37,5.51,5.49,5.54,5.51,5.32,4.74,4.34,3.98,3.87,3.75,4.01,3.84,0.09279688997855812,-0.03739367619722164,-0.1486401435250867,0.017184872811729042,132.00910094116114,78.0517086990688,0.014784558339270145
7/18/23,5.37,5.5,5.49,5.53,5.51,5.32,4.74,4.35,4.0,3.9,3.8,4.08,3.91,0.07531558679862321,-0.020386434282212082,-0.11953837799641664,0.018197106077304542,107.16378076771412,60.693709824701386,0.01491539763722598
7/17/23,5.37,5.51,5.49,5.53,5.52,5.33,4.74,4.34,4.02,3.91,3.81,4.1,3.94,0.09167091899913299,-0.03628751706901359,-0.14464869024190163,0.017382697827236115,127.57143142962917,73.76575400062825,0.014984972643713715
7/14/23,5.37,5.49,5.49,5.53,5.52,5.34,4.74,4.35,4.04,3.94,3.83,4.11,3.93,0.09359914627671523,-0.03828584042681507,-0.14386136467704647,0.014721839311672175,134.09374469604336,77.99007148064027,0.015026538691683074
7/13/23,5.37,5.5,5.47,5.51,5.49,5.27,4.59,4.21,3.93,3.85,3.76,4.07,3.9,0.08008477732597813,-0.02475800908426143,-0.13155162901399609,0.020265753065428174,105.92834915304832,64.75942767892764,0.014530255937465977
7/12/23,5.36,5.49,5.47,5.52,5.53,5.35,4.72,4.36,4.07,3.97,3.86,4.14,3.96,0.1472356679829387,-0.10080645095448161,-0.1692131817368955,0.03390948254389002,292.44657389113405,2.340613968941493,0.015095098185465618
7/11/23,5.35,5.48,5.49,5.53,5.55,5.44,4.88,4.52,4.24,4.13,3.99,4.22,4.03,0.1122300584788117,-0.057020341975624375,-0.1528627674641943,0.004753640334724684,179.48975853156196,98.16608712528571,0.015789689070794297
7/10/23,5.34,5.47,5.48,5.53,5.54,5.38,4.85,4.54,4.25,4.14,4.01,4.24,4.05,0.18920634491039315,-0.1430693448134584,-0.2094095949528009,0.03547077362265257,397.64133939473004,2.5481888477497137,0.015751963552096526
7/7/23,5.32,5.47,5.46,5.52,5.53,5.41,4.94,4.64,4.35,4.23,4.06,4.27,4.05,0.20194343748359173,-0.15577641924097063,-0.22142920509718267,0.03596710635147593,431.30109599205184,2.8325310512876625,0.016043180947816697
7/6/23,5.32,5.47,5.46,5.52,5.54,5.44,4.99,4.68,4.37,4.22,4.05,4.23,4.01,0.14132515076858237,-0.08634203119167563,-0.1770532208341769,-0.005092950316168068,247.20849209369817,118.7432685196024,0.016094054853096677
7/5/23,5.28,5.38,5.44,5.51,5.52,5.4,4.94,4.59,4.25,4.11,3.95,4.17,3.95,0.18034644135175426,-0.13429886185310858,-0.2030959783245242,0.03581783913654173,375.37476078674604,3.059405042511842,0.015553406187938936
7/3/23,5.27,5.4,5.44,5.52,5.53,5.43,4.94,4.56,4.19,4.03,3.86,4.08,3.87,0.12356306097216455,-0.06867600939907775,-0.17200365601071704,0.004293855515820205,199.46816109110443,104.94204907572885,0.015339485062118933
6/30/23,5.24,5.39,5.43,5.5,5.47,5.4,4.87,4.49,4.13,3.97,3.81,4.06,3.85,0.11810640006005413,-0.06347301042194825,-0.16788643459220232,0.006252722539331106,186.42925864377185,99.73084782751408,0.014992975263378429
6/29/23,5.25,5.4,5.46,5.51,5.5,5.41,4.87,4.49,4.14,3.99,3.85,4.11,3.92,0.11198623721423845,-0.05716948795936683,-0.15963472598701473,0.007629295464099739,174.60861759609236,94.89051597248863,0.015178700993139395
6/28/23,5.17,5.32,5.44,5.49,5.47,5.32,4.71,4.32,3.97,3.83,3.71,4.0,3.81,0.09509071251768156,-0.04067645862892899,-0.14756862085078276,0.014693467501786035,140.59282330322895,81.27137623120845,0.014317670038819943
6/27/23,5.17,5.31,5.44,5.44,5.46,5.33,4.74,4.38,4.02,3.9,3.77,4.03,3.84,0.10603804699949093,-0.0518636032451881,-0.15580274083098333,0.009873193248319707,162.72221266705753,89.60877332197083,0.0144710016456564
6/26/23,5.17,5.31,5.5,5.44,5.45,5.27,4.65,4.3,3.96,3.85,3.72,4.01,3.83,0.09405696150143955,-0.03978456989340277,-0.1440500103664166,0.01341964084723158,139.22946181059217,81.08362954519944,0.014232988563318727
6/23/23,5.17,5.3,5.41,5.44,5.41,5.25,4.71,4.32,3.99,3.88,3.74,4.01,3.82,0.10263207571632826,-0.04864435861886754,-0.15450385445032333,0.012391336208225336,154.63629570158992,86.33253972435853,0.01420930213192277
6/22/23,5.18,5.31,5.4,5.44,5.41,5.29,4.77,4.37,4.03,3.92,3.8,4.06,3.88,0.10547621845901367,-0.05147749270238616,-0.15102197081814184,0.007866935996890735,164.2960359416246,90.77538923654532,0.014466795613884672
6/21/23,5.16,5.27,5.4,5.44,5.41,5.25,4.68,4.29,3.95,3.84,3.72,3.99,3.81,0.13926797810420938,-0.09389361560483717,-0.16315252608204944,0.03383471472602592,280.24622336953576,2.728037043537462,0.01406154495510478
6/20/23,5.17,5.26,5.39,5.39,5.41,5.24,4.68,4.29,3.96,3.85,3.74,4.01,3.83,0.09655289545693774,-0.04277251297752871,-0.14312343139113937,0.010683733177791824,147.34565395210984,83.98333465308724,0.014054289210500472
6/16/23,5.18,5.27,5.34,5.38,5.35,5.24,4.7,4.32,3.99,3.88,3.77,4.05,3.86,0.1057485297686997,-0.052226180225614705,-0.1541898551703737,0.01023062031119415,161.30047811881798,88.33489669365991,0.014103302355550655
6/15/23,5.18,5.25,5.33,5.37,5.33,5.21,4.62,4.23,3.91,3.82,3.72,4.02,3.85,0.14013943030353795,-0.095097874893783,-0.16218739351233724,0.0328556779577658,277.18233503996584,2.527287291990902,0.013791603570786565
6/14/23,5.18,5.25,5.36,5.37,5.36,5.27,4.74,4.37,4.06,3.95,3.83,4.09,3.9,0.1651993806291331,-0.12028594687544422,-0.18604268003894997,0.03443699041291007,342.9474003343439,2.7578014446274715,0.014352836847100259
6/13/23,5.19,5.24,5.36,5.37,5.36,5.26,4.67,4.3,4.01,3.94,3.84,4.12,3.94,0.10334803293500011,-0.049865882932255745,-0.14264366965688985,0.005391653046551755,161.3981501125876,86.8802403336004,0.01426057469545067
6/12/23,5.24,5.31,5.4,5.43,5.38,5.18,4.55,4.16,3.89,3.82,3.73,4.04,3.87,0.13599685917152,-0.09064185363712676,-0.15804778191054294,0.03285115251937199,266.2410865486971,2.209307562155149,0.013901261111297329
6/9/23,5.25,5.32,5.37,5.45,5.39,5.17,4.59,4.23,3.92,3.84,3.75,4.05,3.89,0.14009417430831572,-0.09468681178069693,-0.1619935660728451,0.032921962748469175,275.6330383142223,2.244097702276161,0.01403553706645857
6/8/23,5.25,5.29,5.38,5.42,5.39,5.12,4.52,4.17,3.87,3.8,3.73,4.05,3.89,0.1322902295682787,-0.08689803901133053,-0.15358513600333265,0.03219682626727594,256.2270023375918,2.1452178932958703,0.013814547115918957
6/7/23,5.07,5.26,5.42,5.42,5.43,5.16,4.56,4.21,3.93,3.88,3.79,4.12,3.95,0.15599010544662906,-0.11114696638482202,-0.1765119742997764,0.033255283163464794,318.00638979604275,2.3788207939938726,0.014019938255602857
6/6/23,5.15,5.26,5.44,5.44,5.44,5.2,4.51,4.15,3.85,3.78,3.7,4.02,3.87,0.07994644912060475,-0.0258686418424577,-0.13245220845473055,0.022047569189919118,104.81890837341302,59.677161011234816,0.013806567651148289
6/5/23,5.25,5.35,5.46,5.47,5.46,5.17,4.46,4.1,3.82,3.77,3.69,4.03,3.89,0.11617022796918014,-0.07006882721707952,-0.13836465181465452,0.03160515695974073,213.25772890623796,2.175248356191746,0.013881482504116943
6/2/23,5.28,5.39,5.5,5.52,5.5,5.22,4.5,4.13,3.84,3.78,3.69,4.03,3.88,0.1156833589120545,-0.06926699339007988,-0.13871435259918435,0.03214660633050086,211.7909300238489,2.2195533056025454,0.01412106179637717
6/1/23,5.3,5.39,5.5,5.5,5.44,5.11,4.33,3.98,3.7,3.66,3.61,3.98,3.84,0.10095797389813393,-0.05449008197120836,-0.12418792117630129,0.0312324955467968,173.6750295017643,1.981201503714971,0.013548162055990094
5/31/23,5.28,5.37,5.52,5.53,5.46,5.18,4.4,4.04,3.74,3.69,3.64,4.01,3.85,0.10391746572210817,-0.057360378076827326,-0.12700884644687976,0.03144151030494325,181.4468669459569,2.1397157996931413,0.013786958454748059
5/30/23,5.31,5.31,5.55,5.54,5.52,5.22,4.46,4.1,3.81,3.75,3.69,4.06,3.9,0.10529473728510391,-0.05851623038280945,-0.12655227171759553,0.030911884564319023,185.5509941632656,2.2249007779990766,0.014106485227731952
5/26/23,6.02,5.47,5.34,5.55,5.44,5.25,4.54,4.23,3.92,3.86,3.8,4.13,3.96,0.09460968613231888,-0.04188216096466907,-0.12384935493809113,0.03623236125869625,148.30961736375647,0.21672736038595353,0.014923638299994416
5/25/23,5.95,5.44,5.38,5.55,5.46,5.24,4.5,4.21,3.9,3.86,3.83,4.16,4.01,0.088598228691323,-0.035364132946808846,-0.1160734510386866,0.03611292890516529,133.23626887687658,0.18039315098904496,0.014899589347677444
5/24/23,5.73,5.22,5.37,5.52,5.42,5.12,4.31,4.04,3.75,3.76,3.73,4.1,3.97,0.10211953098564322,-0.05509357099248504,-0.12195675765420205,0.030065833483511436,173.37837794012896,1.5274663830851716,0.013953227685429658
5/23/23,5.67,5.26,5.34,5.42,5.39,5.06,4.26,3.99,3.76,3.73,3.7,4.08,3.96,0.10185960592596242,-0.055118930512081235,-0.12141913704144577,0.029953142588265133,173.981127835746,1.3926381424660872,0.013664357718057591
5/22/23,5.69,5.35,5.4,5.5,5.43,5.07,4.29,3.98,3.77,3.74,3.72,4.09,3.97,0.05830188374427375,-0.009059278654123211,-0.0652015425718448,0.022761133413331074,85.81722024568609,2.097171821858394,0.013925532826418818
5/19/23,5.62,5.27,5.29,5.46,5.36,5.02,4.28,3.98,3.76,3.74,3.7,4.07,3.95,0.10526887926841871,-0.058823194284669644,-0.12498935581489637,0.03014793917038979,182.95040879930633,1.427123360767488,0.013577820037869946
5/18/23,5.59,5.22,5.31,5.43,5.38,5.02,4.24,3.94,3.69,3.67,3.65,4.02,3.91,0.09977190649658407,-0.05343285260541593,-0.12041144912498478,0.029999357767890845,168.7494583995499,1.5789304211363318,0.013328685277354728
5/17/23,5.5,5.06,5.26,5.36,5.3,4.92,4.12,3.8,3.58,3.58,3.57,3.96,3.88,0.09156155393940707,-0.04584422877640269,-0.11169571101960984,0.028998828412683225,148.62402999785877,1.6870959090549014,0.01259687657567619
5/16/23,5.58,4.98,5.23,5.24,5.26,4.88,4.06,3.74,3.52,3.53,3.54,3.96,3.87,0.0862309904475973,-0.040545578687546185,-0.105603714420204,0.028414170843639355,135.04587747684843,1.4741116939989887,0.01229285727959487
5/15/23,5.64,4.97,5.21,5.26,5.24,4.73,3.99,3.67,3.46,3.48,3.5,3.92,3.84,0.08408816977675493,-0.03844534350041018,-0.10488002767388266,0.02921393565843304,131.50404157875903,1.1867359400874538,0.012015665333556446
5/12/23,5.79,4.87,5.25,5.27,5.16,4.75,3.98,3.65,3.45,3.45,3.46,3.87,3.78,0.001268465635927908,0.0008727029831543732,0.0003314926034650396,0.0005383994695496793,0.41004507943305757,-0.0002305506533189089,0.011935752929818622
5/11/23,5.81,4.82,5.2,5.23,5.14,4.7,3.89,3.56,3.36,3.37,3.39,3.82,3.73,0.001268465635927908,0.0008727029831543732,0.0003314926034650396,0.0005383994695496793,0.41004507943305757,-0.0002305506533189089,0.011544862063758954
5/10/23,5.5,4.99,5.24,5.24,5.13,4.7,3.9,3.55,3.37,3.4,3.43,3.88,3.8,0.04156957983051203,0.01356449542386981,-0.07121748497155153,0.02660000967346654,27.320992374930146,23.75649390912019,0.011563873281880672
5/9/23,5.56,5.16,5.29,5.27,5.18,4.81,4.01,3.67,3.51,3.51,3.53,3.94,3.85,0.08541594102618172,-0.03942203852019058,-0.10618444729712789,0.029209901807305913,132.88245172978202,1.1722529693727748,0.012232239992474457
5/8/23,5.51,5.17,5.31,5.26,5.14,4.79,4.0,3.7,3.49,3.5,3.52,3.92,3.84,0.04818980656059835,0.007080982922918883,-0.09131988852347533,0.03359290831219154,28.191934747768443,16.856584495471466,0.012140678541101561
5/5/23,5.59,5.23,5.26,5.26,5.13,4.73,3.92,3.63,3.41,3.41,3.44,3.85,3.76,0.04095860012980167,0.011394299630236925,-0.0401100748709797,0.021356970799687645,35.38597514725889,0.23201642848827936,0.011861634663727133
5/4/23,5.76,5.24,5.26,5.23,5.04,4.59,3.75,3.47,3.29,3.32,3.37,3.8,3.73,0.001268465635927908,0.0008727029831543732,0.0003314926034650396,0.0005383994695496793,0.41004507943305757,-0.0002305506533189089,0.011460081900540741
5/3/23,4.7,5.33,5.26,5.25,5.08,4.7,3.89,3.58,3.37,3.37,3.38,3.79,3.7,0.048548933667551905,0.0003381901210656223,-0.05870847430501569,0.023742807504347138,37.12047118633512,3.428074024440283,0.01115705169076451
5/2/23,4.56,5.33,5.24,5.19,5.06,4.74,3.97,3.67,3.46,3.44,3.44,3.82,3.72,0.10129539598495879,-0.058120538623506274,-0.12293553526115986,0.02970348411067586,181.2436053190811,1.964069345242776,0.01126807369783877
5/1/23,4.49,5.17,5.27,5.22,5.14,4.86,4.14,3.85,3.64,3.62,3.59,3.95,3.84,1.3382908878463824,-1.3038059083238687,-1.2672910156073816,0.06378449452198515,3295.1929623065043,2.3572765594915737,0.011907851728098098
4/28/23,4.35,5.14,5.1,5.2,5.06,4.8,4.04,3.75,3.51,3.49,3.44,3.8,3.67,1.2276099230700925,-1.1944135349064262,-1.1722386835825116,0.0657688348370363,3017.3688205653116,2.423953192614661,0.011099001067830998
4/27/23,4.27,5.13,5.18,5.21,5.05,4.78,4.07,3.82,3.6,3.57,3.53,3.88,3.76,1.178892314551303,-1.145278613716309,-1.1116294941803586,0.06437261782833552,2935.5266529073897,2.4487491949475686,0.011375393336553763
4/26/23,3.91,5.07,5.16,5.17,5.0,4.64,3.9,3.65,3.46,3.45,3.43,3.81,3.7,0.0018627981667081784,0.00018006765437536364,0.00041582338111167657,0.0008198934037906677,1.3559605733041593,-0.0013490741594137379,0.010588565387258093
4/25/23,4.11,5.05,5.12,5.11,4.98,4.6,3.86,3.62,3.43,3.42,3.4,3.77,3.65,1.905952212288451,-1.8744774326825566,-1.7712338574997504,0.06884324760016192,4639.06441348306,2.3968860437474975,0.010412519996732303
4/24/23,3.54,5.09,5.2,5.15,5.06,4.76,4.12,3.84,3.6,3.56,3.52,3.85,3.73,0.0018627981667081784,0.00018006765437536364,0.00041582338111167657,0.0008198934037906677,1.3559605733041593,-0.0013490741594137379,0.011057770419006943
4/21/23,3.36,4.98,5.14,5.19,5.07,4.78,4.17,3.89,3.66,3.62,3.57,3.9,3.78,0.0018627981667081784,0.00018006765437536364,0.00041582338111167657,0.0008198934037906677,1.3559605733041593,-0.0013490741594137379,0.011155234123345532
4/20/23,3.4,5.04,5.12,5.17,5.06,4.77,4.14,3.87,3.63,3.59,3.54,3.87,3.75,0.0018627981667081784,0.00018006765437536364,0.00041582338111167657,0.0008198934037906677,1.3559605733041593,-0.0013490741594137379,0.011050254663677433
4/19/23,3.95,5.03,5.16,5.22,5.1,4.84,4.24,3.97,3.71,3.66,3.6,3.9,3.79,0.0018627981667081784,0.00018006765437536364,0.00041582338111167657,0.0008198934037906677,1.3559605733041593,-0.0013490741594137379,0.011616621014303835
4/18/23,3.89,5.04,5.2,5.19,5.09,4.81,4.19,3.92,3.69,3.63,3.58,3.91,3.79,0.0018627981667081784,0.00018006765437536364,0.00041582338111167657,0.0008198934037906677,1.3559605733041593,-0.0013490741594137379,0.011488228418754435
4/17/23,4.09,5.04,5.21,5.24,5.07,4.8,4.18,3.92,3.69,3.64,3.6,3.92,3.81,1.4899316525693376,-1.4562350208508617,-1.3927618156607675,0.06415350610678264,3690.3377616178204,2.716600571003048,0.011608122132392727
4/14/23,4.29,4.98,5.14,5.16,5.03,4.77,4.08,3.83,3.6,3.56,3.52,3.85,3.74,1.1745666468505997,-1.140820776656717,-1.116386042370647,0.06220771995073958,2910.8796827739116,2.5362781154895435,0.011183690430994613
4/13/23,4.08,4.96,5.1,5.1,4.95,4.66,3.96,3.7,3.51,3.48,3.45,3.8,3.69,1.8107041813418279,-1.7786288126498206,-1.6832446967872303,0.06569754792040922,4455.751190367539,2.526974312856051,0.010573728723003066
4/12/23,4.27,4.89,5.02,5.1,4.98,4.64,3.95,3.68,3.46,3.43,3.41,3.75,3.64,1.280979778361098,-1.2485652039727,-1.2117220841666463,0.06408184619151874,3181.0437791106624,2.4544594949050156,0.010427510544173776
4/11/23,4.27,4.89,5.04,5.06,4.99,4.67,4.03,3.76,3.54,3.48,3.43,3.75,3.62,0.9897411216874936,-0.9563095699046251,-0.9567408972424488,0.060439199540792715,2426.000672128687,2.5247349075155583,0.01059111037879053
4/10/23,4.53,4.89,5.08,5.08,4.98,4.65,4.0,3.75,3.52,3.47,3.41,3.74,3.62,0.8081746513981468,-0.7739355782071656,-0.7950503081422609,0.05824924634676746,1983.5420130453176,2.2556871466337176,0.010673566041342529
4/7/23,4.56,4.9,4.95,5.07,4.95,4.61,3.97,3.72,3.49,3.45,3.39,3.73,3.61,0.0398262444850363,0.01170806464476957,-0.03931409684315751,0.004458877478477848,36.36452343628807,42.141751068270025,0.010479062876144318
4/6/23,4.57,4.85,4.91,4.98,4.93,4.51,3.82,3.59,3.37,3.34,3.3,3.66,3.54,0.16793108646099075,-0.12968318780607896,-0.19055465879203015,0.03730149032922325,346.47900453894795,2.0465797462721165,0.009916672405482246
4/5/23,4.62,4.77,4.86,4.9,4.82,4.43,3.79,3.55,3.36,3.34,3.3,3.67,3.56,0.13479977831116807,-0.09520991283197516,-0.15620075549406676,0.0311116924192147,274.1005255579528,1.8312370767813029,0.00966324988228892
4/4/23,4.66,4.8,4.88,4.9,4.8,4.5,3.84,3.6,3.39,3.38,3.35,3.72,3.6,0.03778010862673817,0.009963009240025779,-0.03164701365386825,0.014513567079917957,25.959203473099166,4.756135640447106,0.009898219237440168
4/3/23,4.7,4.79,4.9,4.98,4.88,4.6,3.97,3.73,3.52,3.48,3.43,3.78,3.64,0.5681904263749391,-0.5326424481267844,-0.5713180204643009,0.049875932305758056,1376.2864842911276,2.0627331202243826,0.010437782208566981
3/31/23,4.74,4.79,4.85,4.97,4.94,4.64,4.06,3.81,3.6,3.55,3.48,3.81,3.67,0.3965760986349226,-0.3594004308704188,-0.40954202569316245,0.04393537849643576,944.7929286306402,2.1407695203646995,0.010716169177978144
3/30/23,4.74,4.77,4.97,4.94,4.92,4.63,4.1,3.87,3.66,3.61,3.55,3.88,3.74,0.10301489316404376,-0.05438509196764732,-0.1429611843120469,0.006623747688045689,159.8498127985244,81.65383605903882,0.010969011891628336
3/29/23,4.34,4.5,4.8,4.91,4.92,4.59,4.08,3.87,3.67,3.62,3.57,3.91,3.78,0.7291608687827951,-0.6940258375125661,-0.7053773266794496,0.047972157803137454,1764.2229861621158,2.7962599601320557,0.010536368051778615
3/28/23,4.24,4.39,4.8,4.86,4.9,4.55,4.02,3.84,3.63,3.6,3.55,3.9,3.77,1.0507641302172654,-1.0165850531807967,-1.0018466709675489,0.049946290313117495,2490.421448741379,2.8809960244239163,0.010264205236473782
3/27/23,4.22,4.47,4.91,4.9,4.86,4.51,3.94,3.79,3.59,3.57,3.53,3.9,3.77,0.6922120879203528,-0.6584925258160663,-0.6419369367550908,0.05231985674722961,1922.9068057985507,2.6468187858605186,0.010213763247486417
3/24/23,4.28,4.48,4.74,4.78,4.76,4.32,3.76,3.58,3.41,3.4,3.38,3.77,3.64,0.8711677379617366,-0.8386300979264505,-0.8228893755106363,0.05267990738757487,2183.7280870069735,2.3092970925603344,0.009285397737238256
3/23/23,4.26,4.48,4.73,4.84,4.8,4.38,3.76,3.57,3.39,3.39,3.38,3.78,3.66,1.4445250916678716,-1.4125983941538132,-1.350162148538251,0.05597481708401214,3501.800844426606,2.4106111049641905,0.009368995344929977
3/22/23,4.16,4.56,4.79,4.91,4.95,4.56,3.96,3.76,3.54,3.53,3.48,3.83,3.68,1.2324801439592559,-1.1994271851047287,-1.1676427638678981,0.05571285432857885,2967.45369318427,2.7949488641449864,0.0100991350673302
3/21/23,4.07,4.5,4.78,4.89,4.96,4.68,4.17,3.98,3.73,3.68,3.59,3.9,3.73,0.8400439156074435,-0.8053944481232207,-0.8074002796323424,0.05079985120855413,2068.384675957439,3.3235232223171334,0.010646567938271142
3/20/23,4.34,4.56,4.81,4.84,4.8,4.34,3.92,3.77,3.56,3.55,3.47,3.83,3.65,0.610357588738871,-0.5756531130392437,-0.5955670597141768,0.04679473122860249,1503.874443843137,2.2934439549663423,0.00988147962096382
3/17/23,4.31,4.51,4.52,4.79,4.71,4.26,3.81,3.68,3.44,3.45,3.39,3.76,3.6,0.5767831167835555,-0.5428295671284347,-0.5623147397336261,0.04541942418553804,1439.377904408092,2.275583828399027,0.009222000726856206
3/16/23,4.22,4.66,4.74,4.92,4.94,4.49,4.14,3.99,3.72,3.67,3.56,3.87,3.71,0.5765498470161183,-0.5406220808599205,-0.5699955394596927,0.045106075412551905,1389.7652684392315,2.796009511258297,0.010576832506955887
3/15/23,4.23,4.56,4.75,4.85,4.73,4.19,3.93,3.83,3.59,3.57,3.51,3.82,3.7,0.6161493202406175,-0.5813091601207242,-0.5983875606244309,0.04433282374592236,1499.6576864309236,2.2327896099290863,0.00977384292245106
3/14/23,4.47,4.77,4.88,4.95,4.93,4.45,4.2,4.05,3.78,3.74,3.64,3.91,3.77,0.14656679872675593,-0.09897631465555734,-0.17012464786368953,-0.009858627076764513,270.77360214284204,111.6104614422614,0.011053385001486785
3/13/23,4.62,4.81,4.87,4.87,4.81,4.3,4.03,3.88,3.68,3.65,3.55,3.85,3.7,0.12624945801595677,-0.07891851850804349,-0.15874160444635854,-0.00266152801254119,214.07674232594002,99.01485643631088,0.010494885412347011
3/10/23,4.81,4.91,5.01,5.08,5.17,4.9,4.6,4.31,3.96,3.86,3.7,3.9,3.7,0.17186822151797188,-0.12173422415501817,-0.20411396417873973,-0.013093577304634757,313.48124031555403,131.60264397348635,0.012525039713702312
3/9/23,4.83,4.96,5.05,5.19,5.32,5.18,4.9,4.56,4.22,4.1,3.93,4.09,3.88,0.23212245061565367,-0.18900654661872796,-0.2511467890357255,0.03670343388683399,518.2335673923822,4.2645573273528115,0.014016857751440489
3/8/23,4.77,4.88,5.06,5.21,5.34,5.25,5.05,4.71,4.34,4.19,3.98,4.11,3.88,0.24904751603364716,-0.2057719417541944,-0.2698561708072362,0.0382647813451864,560.6816693403209,5.144369293008182,0.01442733852747094
3/7/23,4.8,4.88,5.04,5.12,5.32,5.22,5.0,4.66,4.31,4.17,3.97,4.11,3.88,0.2396904537545998,-0.19641871438684627,-0.25968469964745367,0.03688841068797227,533.5283428352913,5.054300411394683,0.014215512161767432
3/6/23,4.75,4.79,4.93,5.02,5.22,5.05,4.89,4.61,4.27,4.16,3.98,4.14,3.92,0.24329724705854516,-0.20063440770476004,-0.25780692371078584,0.034666017128431814,546.4115829075299,4.946741241613108,0.01369080744780904
3/3/23,4.75,4.79,4.91,5.01,5.18,5.03,4.86,4.6,4.26,4.15,3.97,4.12,3.9,0.24029833994959665,-0.1977352434770468,-0.2550947105490541,0.03446224196462678,535.109831424573,4.9388286771127285,0.013554901065204248
3/2/23,4.75,4.8,4.91,5.02,5.18,5.04,4.89,4.63,4.32,4.24,4.08,4.24,4.03,0.2609628354265683,-0.2181727139364451,-0.270762675390424,0.03359624823576718,581.5887470927814,4.991826248869966,0.013932969652040704
3/1/23,4.67,4.82,4.9,5.02,5.2,5.06,4.89,4.61,4.27,4.17,4.01,4.17,3.97,0.2650257462320035,-0.22260126212928485,-0.27776394975841057,0.03496400831500786,597.738379288234,4.954155357808152,0.013713348444455101
2/28/23,4.65,4.81,4.88,5.0,5.17,5.02,4.81,4.51,4.18,4.07,3.92,4.1,3.93,0.25546480641143066,-0.21346562009425185,-0.26957940688577475,0.0348410032806529,571.8645561288263,4.563691767947578,0.013251769918968691
2/27/23,4.67,4.83,4.89,5.02,5.18,5.03,4.78,4.49,4.17,4.08,3.92,4.11,3.93,0.2584175632541563,-0.21646753973586297,-0.2719062706444886,0.03520372174628103,580.1017233643083,4.359874927693522,0.013277491722366678
2/24/23,4.68,4.83,4.86,5.02,5.06,5.05,4.78,4.52,4.19,4.1,3.95,4.11,3.93,0.24712473954969366,-0.2049587476655217,-0.26055221035850873,0.033922506578914546,549.0051098260865,4.63527843583881,0.013255232822572228
2/23/23,4.66,4.83,4.84,5.0,5.05,5.03,4.66,4.4,4.09,4.02,3.88,4.04,3.88,0.2511639765494542,-0.20962606254308147,-0.2654372194279019,0.03461441206326514,560.1732689885268,4.12325894050947,0.012807863629744648
2/22/23,4.62,4.81,4.84,5.0,5.08,5.07,4.66,4.43,4.13,4.07,3.93,4.09,3.94,0.2801956008140629,-0.23878616791783902,-0.29173943711377487,0.035190566604435716,638.7355645283583,4.21520685680883,0.012997388907153806
2/21/23,4.63,4.83,4.86,4.98,5.07,5.07,4.67,4.44,4.16,4.08,3.95,4.12,3.98,0.2702441133401796,-0.22860527331516653,-0.28055298094088543,0.03441106458612227,610.5808166866059,4.232720983220876,0.013097426212657989
2/17/23,4.64,4.81,4.84,4.95,4.99,5.0,4.6,4.33,4.03,3.95,3.82,4.01,3.88,0.23529697691207146,-0.1939220016182646,-0.24953931131428764,0.03346463047695766,521.2548263606416,3.946241341979971,0.012471684888040001
2/16/23,4.66,4.8,4.84,4.95,4.98,4.99,4.62,4.35,4.06,3.98,3.86,4.05,3.92,34.799782962305066,-34.7507017182124,-30.091152108295788,-0.06149049531822329,85212.93564675038,172.7021271313139,0.012593918422756973
2/15/23,4.64,4.79,4.79,4.94,4.97,4.96,4.62,4.35,4.04,3.94,3.81,3.97,3.85,0.22351513709467286,-0.18213310869662053,-0.23845665108293118,0.03316702961958176,491.98163574951917,4.1506453675993935,0.012361249043130592
2/14/23,4.63,4.78,4.8,4.91,4.98,4.99,4.6,4.32,4.0,3.9,3.77,3.94,3.81,0.2283315236122036,-0.1795651829199385,-0.24144997119462247,-0.02405800885082325,465.3176445822302,149.2702488799237,0.01222399927376458
2/13/23,4.66,4.78,4.81,4.9,4.99,4.91,4.52,4.22,3.93,3.84,3.72,3.92,3.79,0.21205394403452663,-0.17106468779140094,-0.2279395561476853,0.03323228116843682,469.14863743505714,3.6284887920345392,0.011942634387392567
2/10/23,4.66,4.77,4.79,4.89,4.89,4.89,4.5,4.19,3.93,3.86,3.74,3.96,3.83,0.20543005723339935,-0.15708420591774747,-0.2212418100340775,-0.020282587727812412,402.32815678653674,137.50192738557723,0.011871065342859016
2/9/23,4.66,4.77,4.77,4.87,4.9,4.88,4.48,4.15,3.87,3.79,3.67,3.9,3.75,0.18575261109256658,-0.13743454387908793,-0.20936693172670529,-0.016037064324760014,350.49946488612886,131.340362888752,0.011617718792122434
2/8/23,4.64,4.69,4.72,4.85,4.88,4.87,4.45,4.08,3.82,3.75,3.63,3.86,3.7,0.20386395080576591,-0.16356069305562984,-0.22103906642250198,0.033028268688126194,446.4110193704856,3.5927394637511467,0.011318668242473452
