Date,1 Mo,2 Mo,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,β0_nss,β1_nss,β2_nss,β3_nss,tau0_nss,tau1_nss,residual_nss,β0_ns,β1_ns,β2_ns,tau_ns,residual_ns
8/9/21,0.04,0.05,0.06,,0.06,0.08,0.23,0.43,0.79,1.09,1.33,1.87,1.96,0.7449280188087486,-0.7407530541050639,-0.3575147511638757,-0.7053265222422495,751.8935307679492,1319.7147715001213,0.00037044743951952005,0.36170467803399586,-0.3606795388129191,0.04299659818334217,1861.7949338187145,0.00037678327132866727
8/6/21,0.04,0.05,0.06,,0.06,0.09,0.21,0.42,0.77,1.07,1.31,1.85,1.94,0.31007409088267657,-0.3106256454410123,-0.0062437671473373774,-0.1271223043719204,1158.136902288357,1246.8854330779486,0.00011682445805171607,0.22715110274567774,-0.22340501010164646,-0.1837249630507951,776.812291523901,0.00016912054111406014
8/5/21,0.05,0.05,0.05,,0.06,0.08,0.21,0.38,0.72,1.01,1.23,1.77,1.86,0.7437622819163806,-0.7480697781541776,-1.3625945426462596,0.7094898331251148,1656.7341727216933,1433.9379096100138,0.0004386068858553491,0.3866932834318043,-0.3836846265107644,-0.31809003950935383,964.9231715023204,9.7785493965295e-05
8/4/21,0.05,0.05,0.05,,0.05,0.07,0.17,0.34,0.67,0.96,1.19,1.74,1.83,0.3519405304626093,-0.351790369577601,-0.968407667721251,0.23275273437498048,2009.7109285428467,1100.668950105592,0.002629707982418976,1.0939867405922965,-1.0895876874905324,-1.0852101539774226,1075.0774004926243,0.0001652554007191821
8/3/21,0.05,0.05,0.05,,0.06,0.07,0.17,0.33,0.65,0.95,1.19,1.76,1.85,0.5581076899090833,-0.5539084910747648,-0.9923646355542206,0.3353644550735911,718.3171943704167,566.0010663586336,0.000271517364730056,0.417038801637106,-0.41409898363351477,-0.25074011561939336,1434.3077432732562,8.453632712447458e-05
8/2/21,0.05,0.05,0.05,,0.06,0.07,0.17,0.33,0.66,0.96,1.2,1.77,1.86,1.3675727357221386,-1.3664191695665604,-1.1563301381409161,-0.23657854575063553,1192.318845778945,1083.7666149809154,0.0004250740387883775,0.37960847423859834,-0.38012078073911615,-0.08540503297433269,2404.8327908311085,9.04433435073375e-05
7/30/21,0.05,0.05,0.06,,0.05,0.07,0.19,0.35,0.69,1.0,1.24,1.81,1.89,0.34849400018426635,-0.34266360307903626,0.08608275342340453,-0.4563242486588135,1031.1228845308804,1392.1123357326617,0.00020467936125667777,1.0610019650677744,-1.057460429814593,-1.0872480428451992,1140.6476695579288,0.0002955143246888079
7/29/21,0.05,0.05,0.06,,0.05,0.08,0.2,0.37,0.73,1.04,1.28,1.84,1.91,0.721977365066407,-0.7197439765256257,0.28403212123544946,-0.5575573690799521,1753.683751325079,1066.4221293956118,0.00013148636300837848,0.9505061430329345,-0.9511888557675526,-0.903975278913811,694.5882052820989,0.0006071412448621576
7/28/21,0.04,0.05,0.05,,0.05,0.07,0.2,0.38,0.72,1.01,1.26,1.83,1.9,0.6209251018768367,-0.614766999339183,-1.28514994315138,0.2677679388027737,2731.775471383311,1012.3029841360985,0.000573432876606409,1.006448170754873,-1.004636299999723,-0.7520923027568042,1645.9696546016587,0.0002277835316173045
7/27/21,0.04,0.05,0.05,,0.05,0.07,0.2,0.37,0.71,1.01,1.25,1.81,1.89,0.20921290263762757,-0.21419084355900145,-0.9164027684639597,0.9045216487422241,1570.6502179437086,1231.9238160957455,0.0005285795136045946,0.7575611545391504,-0.755885377098545,-0.7082874294416932,1005.1318187389447,0.0001335366042394171
7/26/21,0.05,0.05,0.05,,0.06,0.08,0.22,0.38,0.73,1.04,1.29,1.85,1.93,0.1816504939202312,-0.18140042311298651,1.865764248897088,-1.5283080082040668,1283.597844409619,1014.6174528509941,0.00014535892162877118,-0.06696421783482198,0.065398470105781,0.16877368353757854,432.5154004488502,5.282940606808216e-05
7/23/21,0.05,0.05,0.05,,0.05,0.07,0.22,0.38,0.72,1.04,1.3,1.85,1.92,1.096818095216697,-1.0943971831028547,0.47075473101719084,-0.7309555392521899,1690.3531983269957,794.9136004835691,0.00026822549645743026,0.16506726202566438,-0.1638737501276683,0.21467225241712976,2714.127865530967,6.533576316867646e-05
7/22/21,0.04,0.04,0.05,,0.05,0.07,0.2,0.37,0.71,1.02,1.27,1.82,1.9,0.8400568584173771,-0.8368978911236606,0.14681032384992548,-1.4086949895839698,633.6630585863707,1005.9315150361509,0.0002188770635914994,0.7987876524391758,-0.7967969447695469,-0.6822052654773416,1382.3845101246384,9.176489301604937e-05
